Transaction_Amount,Time_of_Transaction,Geographic_Distance,Device_Newness_Days,Previous_Fraud_Flag,Transaction_Frequency,IP_Risk_Score,Label
6342,8,75,417,0,3,90,legit
2447,11,254,876,0,4,51,legit
2807,0,366,221,0,18,34,legit
5729,15,206,670,0,27,51,fraud
3614,18,234,67,1,1,94,fraud
3217,1,399,274,1,15,99,fraud
1687,11,99,74,0,15,19,legit
2350,18,124,349,1,12,75,fraud
5164,1,335,684,0,24,99,fraud
6658,18,424,855,0,21,12,legit
9931,18,149,81,0,20,21,fraud
6410,2,230,860,1,20,34,fraud
5148,2,82,317,1,19,55,fraud
6804,17,54,204,1,20,55,legit
1616,4,424,762,1,23,98,fraud
9190,18,487,486,1,6,77,legit
5255,10,90,497,0,27,19,fraud
4588,14,314,376,0,5,28,fraud
9551,16,42,555,0,23,86,legit
893,12,136,714,1,11,27,legit
1432,0,373,902,0,2,94,legit
5912,22,252,728,1,24,7,legit
6603,13,234,412,0,22,34,legit
2615,0,289,54,1,6,2,fraud
9028,16,467,961,1,11,56,fraud
9972,1,60,108,1,25,47,legit
2956,22,70,761,0,25,96,fraud
4018,12,354,993,0,19,2,fraud
5826,8,406,131,0,23,95,fraud
7297,12,271,945,1,21,37,fraud
9455,4,105,768,0,21,49,fraud
8936,15,380,190,1,4,46,legit
7728,11,62,548,1,5,59,fraud
7102,21,47,824,0,21,60,legit
4066,16,326,500,1,27,96,legit
7049,2,458,207,0,17,24,legit
6770,23,85,933,0,9,12,legit
6288,10,133,887,1,9,48,legit
3087,4,186,632,1,24,34,legit
2736,1,301,943,0,19,37,fraud
7214,22,373,551,1,9,30,fraud
375,19,496,895,1,24,18,fraud
5009,14,324,767,0,28,1,legit
1025,13,65,222,1,5,100,legit
2885,10,251,853,0,14,35,fraud
5224,7,489,623,1,29,12,fraud
3657,20,22,79,1,24,49,legit
7461,13,54,557,0,7,91,fraud
5363,14,39,753,1,7,93,fraud
8564,13,327,483,1,29,40,legit
5425,7,97,882,1,9,60,legit
5588,13,263,135,1,6,100,fraud
4734,23,462,750,0,18,56,fraud
1063,7,115,867,0,15,37,legit
4277,13,106,363,0,17,81,legit
9169,4,235,311,1,1,93,legit
3856,15,445,151,0,22,43,fraud
9825,12,256,220,1,1,64,fraud
3140,12,362,152,0,16,82,legit
9970,16,5,38,0,19,92,fraud
893,3,386,990,1,26,74,fraud
2131,5,20,836,1,13,11,fraud
9162,7,377,25,1,18,63,legit
1809,7,498,2,1,15,73,fraud
8882,4,335,292,1,22,46,legit
5505,11,148,719,0,15,93,fraud
371,23,97,381,1,3,87,fraud
4682,5,197,544,0,18,46,legit
5840,23,444,55,0,12,18,legit
1193,11,457,311,1,22,64,fraud
3574,7,80,784,1,17,63,legit
2793,9,35,129,1,15,20,legit
8323,16,220,897,0,7,87,legit
6137,4,372,839,0,10,3,fraud
2231,8,358,587,1,26,20,legit
4980,21,172,541,0,10,42,legit
1299,11,220,382,0,16,15,fraud
462,9,392,346,0,25,74,fraud
8525,10,367,780,1,16,77,fraud
2271,10,98,374,0,10,20,legit
835,23,421,383,0,19,26,legit
6296,9,212,823,0,14,76,fraud
174,8,424,799,1,12,82,legit
571,19,401,341,1,14,19,fraud
2170,19,207,137,1,27,86,legit
7248,16,281,759,0,1,21,legit
7311,4,289,716,1,28,22,fraud
4694,10,162,148,1,9,12,legit
4458,10,304,567,0,3,80,fraud
5180,2,117,584,1,1,42,legit
7710,13,64,913,1,20,54,fraud
4571,11,205,882,0,26,16,fraud
6533,7,326,514,1,13,46,fraud
6811,16,117,485,1,13,81,legit
8151,4,29,508,0,26,15,legit
3301,10,487,114,1,29,22,fraud
386,17,362,846,1,14,70,legit
5099,6,360,485,0,8,31,fraud
8876,16,167,990,0,29,91,fraud
3357,16,318,842,1,23,37,fraud
1074,12,25,659,1,4,83,legit
4775,23,326,704,0,15,81,legit
6916,0,231,31,1,1,36,fraud
159,17,404,646,1,19,55,fraud
7137,0,75,268,1,18,51,fraud
3343,13,323,658,0,17,21,fraud
7390,13,317,356,0,10,51,fraud
9791,19,345,759,1,2,86,fraud
7553,17,479,950,1,3,44,fraud
8145,3,228,905,0,22,75,legit
4451,10,163,697,0,24,29,fraud
8678,2,176,16,1,1,45,fraud
7521,19,180,638,1,26,40,fraud
6936,3,109,204,1,5,58,fraud
6901,11,237,216,0,28,79,fraud
1699,0,261,881,0,1,68,legit
2630,3,373,725,1,12,30,legit
2255,19,160,521,1,1,21,legit
8717,6,108,132,0,20,75,fraud
3500,3,274,293,1,1,31,legit
7725,22,306,316,0,29,56,fraud
8820,19,386,506,1,19,28,legit
5573,19,98,166,1,1,56,legit
8843,17,161,747,0,26,82,legit
921,13,9,114,1,27,25,legit
7767,21,378,702,0,21,7,legit
7243,18,319,60,0,1,17,legit
9730,17,314,599,1,22,9,legit
8205,20,281,914,1,16,47,fraud
4268,19,191,183,0,7,66,legit
1152,3,397,254,0,19,56,fraud
3966,9,40,230,1,25,34,legit
1849,2,278,240,1,9,49,fraud
1446,17,32,613,0,7,81,fraud
8281,19,476,620,1,20,51,legit
4625,1,149,47,0,7,14,fraud
4730,10,165,217,0,18,8,fraud
4587,10,78,999,0,2,0,fraud
6844,13,9,441,1,21,37,fraud
7459,11,274,403,0,8,40,legit
6050,7,476,146,0,1,55,legit
74,7,371,118,1,29,95,fraud
1632,11,371,337,1,20,59,legit
6605,6,478,581,1,11,25,legit
1834,23,18,52,1,25,99,fraud
4289,7,286,760,1,2,30,legit
8917,14,313,776,1,22,30,legit
7208,8,243,503,1,16,55,fraud
7068,20,138,121,0,4,38,fraud
2761,17,272,984,0,16,7,legit
5890,2,134,236,1,20,50,legit
8699,23,485,870,0,25,35,fraud
1376,7,133,13,1,8,38,fraud
1963,19,105,955,1,3,99,legit
3114,18,87,741,0,28,44,legit
7684,12,102,359,0,21,14,fraud
7957,22,257,156,0,24,26,fraud
8668,20,341,450,1,25,16,fraud
4304,1,50,482,1,14,12,legit
2351,23,241,637,0,13,93,fraud
4187,13,498,730,1,10,77,fraud
5342,19,123,33,1,1,50,legit
5733,19,80,299,1,21,76,fraud
7360,5,404,266,0,24,81,fraud
724,2,57,175,1,29,100,fraud
2179,17,220,65,1,13,62,fraud
2343,17,23,193,1,30,25,legit
6298,3,220,296,1,19,4,legit
1835,15,315,249,1,28,48,fraud
3674,10,398,487,1,3,83,fraud
6095,3,453,124,0,17,9,fraud
4975,10,10,137,1,5,77,legit
988,19,255,10,0,12,63,legit
2705,18,387,574,1,10,51,fraud
6224,3,356,105,1,10,4,legit
4248,5,434,221,0,27,3,legit
5958,1,127,266,1,5,93,fraud
9240,1,405,681,1,4,66,fraud
7162,14,331,371,0,5,71,legit
3929,20,360,515,1,18,61,legit
1599,15,77,932,0,15,67,fraud
5805,6,458,723,0,10,58,fraud
5887,20,322,859,0,6,75,legit
5891,6,50,376,1,9,7,fraud
6899,6,420,837,1,6,54,fraud
663,18,384,727,0,29,12,legit
453,3,439,545,1,30,34,fraud
8835,14,19,918,0,7,41,fraud
8831,2,92,449,0,6,16,fraud
7309,2,264,599,0,11,15,fraud
895,3,249,871,0,29,76,legit
6437,0,342,646,1,2,36,legit
1123,1,240,184,1,12,79,legit
7546,21,87,301,1,12,53,legit
1981,22,205,891,0,8,74,fraud
1190,18,252,160,0,27,61,legit
3523,2,99,743,0,20,31,fraud
5454,14,371,999,1,23,26,legit
5399,8,160,403,1,1,72,fraud
8257,2,319,945,1,28,4,fraud
1637,17,1,748,0,22,5,fraud
2998,15,376,845,0,26,99,legit
4543,10,469,30,1,6,51,fraud
6503,9,153,480,0,9,2,legit
1849,9,358,288,1,25,33,fraud
523,21,491,78,0,3,10,fraud
321,3,481,641,1,20,1,legit
1760,14,237,848,0,7,54,legit
9679,14,204,109,1,19,39,legit
7392,2,122,657,1,14,58,legit
1174,5,317,475,1,6,38,legit
6261,23,366,91,0,20,66,fraud
7092,17,180,1,1,10,30,fraud
7468,17,367,374,1,2,49,fraud
1896,0,223,207,1,10,92,fraud
8419,3,219,844,0,27,46,fraud
4898,16,262,912,0,28,77,fraud
380,20,383,571,1,23,1,fraud
7249,16,409,705,1,25,27,fraud
5292,6,472,635,0,26,80,legit
5358,19,107,451,1,3,22,legit
8454,4,296,43,0,11,58,fraud
2987,7,77,992,1,27,59,fraud
5737,12,308,226,1,12,49,fraud
640,3,61,43,0,25,49,legit
7660,17,295,567,0,20,96,fraud
455,13,450,743,0,26,67,legit
6996,15,170,265,1,11,53,fraud
6604,3,71,861,0,25,72,fraud
4758,21,365,470,0,17,6,fraud
7330,18,61,471,1,24,54,legit
3951,8,247,873,1,21,13,fraud
9901,5,16,495,0,12,72,legit
9599,3,48,970,1,22,98,legit
2638,12,83,475,0,13,9,legit
2060,15,482,565,0,27,83,fraud
7204,23,498,988,1,19,64,legit
8817,19,387,328,0,10,84,legit
2529,16,239,740,0,28,25,fraud
3951,21,324,857,0,16,89,legit
5102,7,5,619,0,8,93,legit
4266,22,77,96,0,23,76,fraud
933,18,260,292,1,24,10,legit
3203,8,495,786,0,14,37,legit
8163,15,28,80,0,28,1,legit
2166,10,264,941,1,6,82,legit
4244,22,377,52,1,13,54,legit
1095,8,292,578,0,12,33,fraud
2148,23,293,305,0,23,91,fraud
5191,0,41,434,0,23,89,fraud
8332,7,101,378,0,8,27,fraud
4647,12,327,728,0,20,31,legit
8676,23,385,179,1,10,72,fraud
9253,15,378,819,1,7,7,legit
6037,18,206,366,1,9,4,fraud
4837,6,100,52,0,22,37,legit
9159,9,278,840,1,9,40,fraud
8880,4,30,964,0,25,30,legit
5263,18,150,332,0,5,75,legit
6221,18,130,618,0,5,68,legit
2005,17,332,61,0,3,32,fraud
9369,2,232,984,1,9,37,fraud
2705,15,225,835,1,12,56,legit
8007,10,295,533,1,14,58,legit
8477,4,185,772,0,1,31,legit
7360,10,476,936,0,30,69,legit
4870,19,141,35,1,19,59,fraud
2029,5,64,498,1,21,63,legit
290,19,64,540,1,16,49,legit
2896,15,71,230,1,14,55,fraud
9302,4,204,126,0,6,33,fraud
1886,22,250,181,0,16,89,legit
8769,12,469,980,0,28,82,fraud
7783,4,411,184,0,26,84,fraud
1602,3,245,463,0,6,6,legit
4737,5,444,432,0,6,84,legit
1460,22,22,200,1,19,33,legit
5871,5,299,179,1,17,79,legit
8676,15,443,499,1,23,92,legit
2246,11,250,369,1,14,8,fraud
6025,14,73,516,0,8,64,legit
1524,20,259,292,0,11,75,legit
9432,11,368,516,1,9,70,fraud
3626,17,155,229,1,26,73,legit
699,7,366,881,1,21,41,legit
8145,23,120,623,0,11,35,legit
5008,8,19,148,0,13,13,fraud
5052,23,276,854,0,17,58,legit
4518,3,163,91,1,11,73,fraud
9003,23,141,573,1,19,27,legit
3024,0,460,623,0,3,57,legit
5664,9,87,841,0,27,11,fraud
8412,6,307,41,1,26,44,legit
6119,15,141,95,0,11,4,fraud
50,14,421,501,0,9,76,legit
8280,6,343,597,1,8,68,legit
533,9,190,556,1,25,81,legit
9960,21,426,943,0,2,97,legit
7389,7,440,77,1,17,11,legit
692,19,100,902,1,7,15,fraud
8347,9,487,700,1,5,58,fraud
266,9,359,122,0,22,16,fraud
8320,22,93,459,1,29,29,legit
3569,22,291,461,1,13,76,fraud
8802,6,251,178,0,20,85,fraud
1933,10,12,316,0,4,0,legit
8494,17,202,124,1,1,84,legit
7558,20,77,425,0,2,7,fraud
7889,1,0,123,1,9,99,fraud
205,15,139,565,0,27,72,fraud
2100,14,164,434,0,4,45,fraud
6438,14,265,17,1,26,19,fraud
7492,16,20,360,1,15,19,fraud
5860,0,2,874,1,12,36,fraud
8305,2,340,557,0,10,59,legit
4980,21,149,183,1,20,50,legit
8262,15,40,46,0,30,83,legit
4243,2,217,643,0,1,62,legit
6721,19,42,332,0,24,95,legit
4503,18,226,793,0,10,94,fraud
4832,17,58,298,0,24,62,legit
3906,21,122,607,0,25,66,fraud
8220,9,113,790,1,25,34,legit
2089,16,378,298,1,12,55,legit
2126,20,181,941,0,11,35,fraud
9133,22,295,774,0,18,76,fraud
6607,10,114,309,0,3,32,fraud
46,0,492,463,0,26,67,fraud
4557,12,390,841,1,25,29,fraud
2153,0,215,832,1,28,10,fraud
1886,13,192,525,1,4,40,fraud
7106,21,268,851,0,20,86,legit
9659,22,454,890,0,23,57,fraud
5807,0,451,81,1,17,57,fraud
3882,7,142,742,1,6,50,legit
1221,12,52,504,1,22,99,legit
94,10,83,135,0,22,13,fraud
4734,1,81,731,0,3,16,fraud
9768,4,352,893,0,15,100,legit
4701,8,484,179,1,24,94,fraud
7878,19,5,209,0,27,95,legit
2575,20,383,407,0,11,67,fraud
9786,17,90,512,1,28,27,legit
1177,7,129,613,0,19,91,legit
3112,3,443,377,0,4,89,legit
9562,12,359,154,0,1,57,legit
46,21,193,834,1,26,26,fraud
4770,3,222,889,0,11,5,legit
6894,18,316,436,1,6,90,legit
2139,9,458,831,1,7,90,legit
120,4,69,538,1,16,82,legit
195,21,450,165,0,14,26,fraud
2889,2,215,868,1,8,82,fraud
3394,22,345,951,0,29,99,legit
1620,4,7,553,1,11,4,legit
1449,5,401,282,0,28,93,fraud
7511,11,250,563,0,30,86,fraud
7062,0,268,619,0,16,15,legit
9125,5,188,939,1,22,73,fraud
3108,4,216,566,1,20,2,fraud
3451,17,192,231,0,4,86,fraud
38,6,12,22,1,14,15,legit
961,20,315,650,0,13,82,legit
6940,23,5,719,1,21,22,fraud
9540,4,328,466,1,18,92,legit
4722,13,416,674,1,1,93,legit
5102,13,157,610,1,1,48,fraud
8046,14,81,813,0,23,93,legit
7208,22,184,508,0,9,62,fraud
841,2,270,689,1,9,67,legit
2690,9,471,433,1,27,10,fraud
4097,11,79,933,0,2,59,legit
5397,20,140,45,0,16,95,legit
9323,17,38,493,0,26,73,fraud
7671,12,471,791,1,19,9,fraud
8649,13,18,419,1,29,64,fraud
290,19,126,76,1,17,14,legit
6612,23,179,794,0,7,1,legit
6966,9,28,335,1,23,24,fraud
2391,16,482,301,1,14,2,fraud
8350,22,465,297,1,18,46,fraud
8336,9,402,601,1,17,9,legit
5515,7,406,461,0,14,93,fraud
9706,19,26,904,1,16,26,legit
501,19,127,919,1,28,4,legit
8024,11,470,548,1,15,10,fraud
8351,22,339,419,1,24,33,legit
9515,16,205,108,1,24,48,fraud
2923,9,173,929,1,29,62,fraud
1403,0,208,594,0,17,7,legit
8292,12,296,278,1,5,63,fraud
367,18,296,538,1,27,62,legit
6353,4,108,181,1,28,5,fraud
9817,7,248,297,1,29,59,legit
7666,20,176,500,0,7,23,legit
2535,5,9,110,0,17,91,legit
3979,12,475,557,1,5,5,legit
7011,6,236,681,0,25,5,fraud
8531,19,197,543,0,7,23,legit
8279,11,348,436,1,2,98,fraud
5691,22,213,256,0,18,50,legit
6312,16,7,124,0,6,37,fraud
4280,0,302,885,1,8,69,legit
8536,16,316,73,0,19,30,fraud
379,3,419,806,0,5,46,legit
5324,22,392,854,1,7,16,legit
9805,2,372,299,1,8,38,legit
2450,4,35,422,1,25,77,legit
8480,4,76,804,1,22,98,legit
57,19,139,187,1,7,23,fraud
7096,17,347,153,0,14,8,legit
7128,21,142,672,0,11,86,legit
9447,13,324,27,0,9,97,legit
7064,8,396,921,0,5,59,fraud
8064,18,387,534,0,21,55,legit
2454,3,300,957,0,15,25,legit
9886,15,354,54,0,5,84,legit
6178,4,322,164,0,1,56,fraud
9272,20,53,473,1,24,91,fraud
6475,17,287,878,0,5,19,fraud
7110,17,137,722,1,16,76,legit
8312,17,449,93,1,12,23,legit
592,14,299,946,1,21,15,legit
1645,16,246,949,0,16,52,fraud
3145,9,163,63,0,16,13,legit
4777,4,157,335,1,17,43,fraud
399,8,255,231,0,13,4,legit
6090,0,426,22,0,10,34,legit
5652,8,90,190,1,3,15,legit
9104,4,355,659,1,4,78,legit
7187,12,234,128,1,4,13,fraud
7647,6,185,643,0,14,45,legit
4886,4,317,792,0,16,5,legit
6284,0,47,647,0,21,83,fraud
991,9,447,256,0,18,14,legit
80,1,6,945,1,22,4,legit
9171,15,367,260,1,27,87,legit
866,18,272,497,0,9,98,legit
5028,22,4,311,1,27,38,legit
2044,16,387,595,0,29,15,legit
1353,12,4,283,1,28,59,fraud
3102,8,434,876,1,12,90,legit
6405,18,303,977,1,1,25,fraud
9889,1,371,668,1,20,89,fraud
6914,8,355,71,0,7,47,legit
7561,21,433,252,1,9,13,fraud
6960,1,195,380,1,19,94,fraud
6892,17,430,936,0,22,1,fraud
6057,16,340,441,1,28,18,legit
1041,22,16,942,0,17,51,fraud
8640,23,344,231,1,9,87,legit
9945,8,446,910,0,15,30,fraud
6956,20,372,837,1,4,84,fraud
2982,9,64,114,1,10,91,legit
9378,10,64,570,1,5,29,legit
7466,15,98,516,1,5,73,legit
6697,7,337,389,0,23,63,fraud
6343,4,407,319,0,22,10,fraud
3497,10,284,392,0,8,89,fraud
1688,10,311,925,1,22,90,legit
9833,20,377,313,1,20,74,fraud
3217,7,192,987,1,5,91,legit
2753,7,39,917,1,2,92,fraud
2882,5,352,770,0,24,82,fraud
3063,22,444,288,1,9,96,fraud
4717,0,287,328,1,18,62,legit
7218,5,9,286,0,26,18,fraud
9766,21,105,916,1,29,76,fraud
7158,11,173,432,0,24,57,legit
6897,5,377,4,1,5,25,legit
6697,20,188,852,0,15,42,legit
9784,22,472,98,1,4,62,fraud
4078,3,276,856,0,9,87,legit
7885,12,430,233,1,10,34,legit
5838,9,6,710,1,23,35,fraud
9923,3,450,813,0,5,88,legit
6307,12,232,704,0,11,65,legit
6296,13,473,751,0,29,60,legit
588,6,240,108,0,2,59,legit
429,6,282,796,1,29,33,fraud
8043,18,205,641,1,18,62,legit
4215,21,176,129,0,24,74,fraud
3332,3,93,385,0,15,60,legit
9253,20,282,416,0,18,79,fraud
4439,8,372,201,0,30,16,fraud
3115,15,40,72,0,22,50,fraud
2195,7,184,155,0,21,15,fraud
121,11,182,156,1,27,48,fraud
2285,0,119,275,0,5,64,fraud
7517,4,253,920,0,12,0,legit
9402,23,18,349,0,21,48,legit
1762,22,104,994,1,3,17,legit
4760,22,381,25,1,20,75,fraud
2977,6,173,174,1,16,79,fraud
1854,2,301,630,1,27,47,fraud
8759,7,185,168,1,26,62,fraud
9078,13,266,75,0,23,24,fraud
7026,23,123,599,1,18,76,fraud
