Transaction_Amount,Time_of_Transaction,Geographic_Distance,Device_Newness_Days,Previous_Fraud_Flag,Transaction_Frequency,IP_Risk_Score,Label
8395,18,291,481,0,6,65,fraud
7140,6,69,156,1,13,63,legit
2257,4,349,513,0,13,70,fraud
3810,21,299,457,0,1,95,legit
1681,1,232,785,0,20,33,fraud
1404,18,368,299,1,18,41,fraud
587,17,87,866,1,14,59,fraud
1433,16,470,544,0,3,7,legit
1319,11,218,806,1,21,98,legit
2556,7,444,369,0,6,31,legit
6562,23,113,938,0,10,16,fraud
5517,4,207,680,0,16,73,legit
3432,2,414,382,1,4,70,legit
1611,23,248,406,0,18,63,fraud
4418,1,473,849,0,26,23,legit
5840,23,349,930,0,7,89,legit
4659,8,128,787,0,27,25,legit
9875,7,183,155,1,13,95,fraud
8039,1,279,946,0,20,67,legit
2287,0,265,785,1,18,20,legit
892,18,439,469,0,25,24,legit
2325,19,216,213,1,29,96,legit
1154,4,218,165,1,20,85,legit
9663,7,302,153,1,13,77,legit
6732,15,310,86,1,8,77,fraud
1720,2,474,986,0,8,68,legit
2052,18,296,373,1,30,76,fraud
1003,23,447,961,1,4,26,legit
8375,6,284,268,1,8,62,legit
5344,9,357,678,0,15,26,fraud
4901,14,107,74,1,2,41,fraud
2875,17,330,428,0,11,10,fraud
4864,7,141,962,1,18,40,fraud
6029,9,439,677,0,29,49,legit
5218,11,240,360,1,22,85,legit
2118,8,371,143,0,28,74,legit
1769,2,73,793,0,1,33,legit
2533,11,310,685,0,27,62,fraud
8633,10,285,803,0,4,38,fraud
2041,19,455,743,0,16,67,legit
3294,20,172,229,0,27,29,fraud
9640,2,460,124,1,4,52,fraud
4008,16,392,284,0,2,80,fraud
4353,17,325,627,1,21,57,legit
4364,14,247,416,0,7,69,fraud
2881,22,143,38,0,19,54,legit
6603,1,218,89,0,3,45,legit
4635,2,396,419,1,30,69,fraud
2711,13,476,363,1,20,40,fraud
3801,14,360,775,1,19,94,legit
4388,14,297,578,0,16,19,fraud
1018,6,464,334,1,25,9,legit
9155,23,114,976,1,12,39,fraud
1376,18,221,81,1,14,73,fraud
7539,23,428,282,0,26,89,legit
1824,6,147,379,0,12,77,legit
5850,16,438,66,1,21,78,legit
8979,21,221,615,0,22,39,fraud
4650,5,163,502,0,2,52,legit
4481,13,213,327,0,28,48,fraud
4981,16,395,520,0,7,50,legit
1090,19,470,755,0,6,37,legit
376,19,320,874,1,14,29,fraud
7730,17,368,306,1,11,29,fraud
9776,22,357,449,0,25,70,fraud
1800,16,319,244,1,6,12,fraud
1398,3,307,682,1,20,1,fraud
1641,6,163,467,0,9,82,legit
7346,2,364,173,0,29,57,fraud
1572,14,203,380,0,28,97,fraud
9975,11,256,819,0,12,3,legit
5990,22,456,290,0,1,2,fraud
9111,8,85,498,0,8,54,legit
1225,2,382,775,1,28,68,fraud
3206,5,433,678,1,5,1,fraud
3969,23,120,154,1,13,30,legit
4912,4,387,334,0,8,38,fraud
3085,8,295,14,1,3,10,legit
3316,0,453,426,1,10,3,fraud
140,10,405,679,0,8,47,fraud
2987,7,232,493,1,6,94,fraud
9778,15,51,514,1,26,88,legit
4120,4,336,33,0,30,28,fraud
7472,2,165,13,1,4,26,legit
8376,20,37,337,0,28,99,legit
7105,6,312,449,0,9,41,fraud
6776,13,100,151,1,12,90,legit
984,6,426,711,1,11,81,legit
8737,16,364,430,0,2,69,legit
836,4,149,706,1,26,100,fraud
3994,5,344,316,1,16,71,legit
3391,18,122,288,1,5,16,fraud
6948,11,214,712,1,2,73,legit
7275,14,482,236,0,3,4,legit
6816,23,237,527,1,21,86,fraud
7423,2,498,568,1,3,80,legit
7134,17,192,733,0,25,73,legit
7141,1,62,272,1,1,86,fraud
7768,23,12,195,0,11,35,fraud
9981,13,261,952,0,10,41,legit
9676,1,36,922,1,16,96,fraud
4547,10,410,639,1,18,16,fraud
1886,14,298,488,1,15,12,legit
6134,20,390,512,1,21,44,fraud
1725,4,21,883,0,23,25,fraud
1072,19,43,473,0,2,29,legit
8521,19,126,288,0,27,34,legit
1739,13,73,52,1,1,82,fraud
9316,7,89,64,1,12,15,legit
2822,9,432,85,1,20,5,fraud
9255,0,276,709,1,2,92,legit
6513,9,314,478,1,30,28,legit
8852,12,3,59,0,30,48,fraud
4294,1,432,779,1,18,26,legit
2297,17,499,8,1,16,40,legit
2551,15,486,130,1,20,78,legit
8943,16,369,417,1,10,0,fraud
5696,13,253,8,1,30,66,legit
8177,14,446,483,0,29,73,fraud
3685,21,38,280,0,14,43,legit
7147,1,446,251,0,17,31,fraud
7918,13,377,842,1,22,43,fraud
3310,6,89,39,0,21,93,legit
7375,10,63,487,1,16,83,legit
4659,5,361,331,1,29,6,legit
8844,3,102,847,0,14,45,legit
3144,10,105,601,1,24,46,fraud
1113,5,190,530,1,21,36,legit
2740,19,47,365,1,8,74,legit
5933,0,383,502,0,13,17,legit
5577,7,315,400,0,18,80,legit
3574,20,299,75,1,24,91,fraud
768,3,50,378,0,18,94,fraud
2817,16,376,338,0,10,74,legit
8107,9,237,498,1,22,49,legit
4085,23,185,739,1,30,74,fraud
7686,18,411,495,0,7,74,legit
9827,9,284,490,0,6,4,fraud
1915,5,229,92,1,26,92,legit
6404,20,89,325,1,14,12,legit
743,21,408,431,1,10,4,fraud
1242,18,8,87,0,8,95,fraud
7151,2,237,882,0,7,90,fraud
4979,0,217,751,0,10,100,fraud
1379,20,283,793,1,19,12,fraud
2574,15,195,197,1,9,48,legit
5644,12,444,195,1,8,15,fraud
4854,1,290,452,1,4,81,fraud
1790,6,442,523,0,1,5,legit
2790,9,244,388,0,15,41,fraud
9854,0,380,868,1,6,51,fraud
8451,20,497,649,1,20,89,fraud
4749,2,430,375,1,13,33,fraud
5444,13,39,270,1,10,54,legit
4147,14,281,86,0,17,89,legit
8426,14,16,163,1,3,26,fraud
1532,0,258,7,0,10,79,fraud
3748,16,107,631,0,15,72,legit
3703,12,427,675,0,28,92,legit
296,12,180,926,1,23,52,legit
6179,8,163,982,0,5,78,legit
1912,11,384,729,0,17,25,fraud
2509,20,222,177,1,8,100,fraud
4026,7,20,978,1,11,14,fraud
1863,18,393,223,1,9,8,legit
6017,7,177,720,0,3,31,fraud
9595,6,246,978,1,18,48,legit
3929,22,167,610,1,27,10,fraud
1809,0,114,585,0,24,9,fraud
4506,17,397,342,1,2,99,fraud
7071,19,440,757,0,7,89,legit
1711,2,362,422,0,27,91,fraud
9133,13,295,132,0,30,40,legit
7840,22,142,192,1,30,7,legit
5291,13,304,663,1,4,83,fraud
1577,13,382,739,0,24,63,fraud
3209,15,377,595,1,4,45,fraud
657,18,455,52,0,1,88,legit
9727,13,38,971,1,21,14,legit
7702,16,91,895,0,4,79,fraud
3659,19,476,398,1,1,75,legit
6330,2,357,58,1,30,8,legit
5005,10,267,439,1,18,94,legit
9083,5,392,612,1,27,38,fraud
9936,2,487,117,0,6,56,fraud
1082,15,224,660,0,14,52,fraud
8467,9,158,851,0,13,40,legit
4730,8,383,113,1,24,72,legit
6490,21,473,267,0,17,23,fraud
8153,14,343,208,0,30,56,fraud
4974,20,335,205,1,3,13,legit
8593,19,117,13,1,17,74,legit
2266,12,1,248,0,19,51,legit
6869,23,172,480,0,17,84,fraud
5860,21,325,480,1,22,35,fraud
7000,12,128,469,0,30,77,fraud
1286,4,151,561,1,23,85,fraud
1342,11,477,942,1,21,12,legit
6461,3,57,681,0,22,53,fraud
3984,14,235,255,1,19,39,fraud
6441,0,317,926,0,20,21,legit
2270,6,474,142,1,24,9,fraud
6945,18,276,759,0,4,20,fraud
2094,17,379,882,1,28,39,legit
9815,20,401,990,0,27,44,legit
2594,6,64,569,1,9,39,fraud
1147,12,444,629,0,21,20,fraud
8141,12,320,489,1,21,23,fraud
3019,1,170,759,1,8,37,fraud
4350,7,442,302,0,28,46,legit
8095,20,474,893,0,4,4,fraud
864,10,265,812,0,3,33,fraud
7620,23,395,444,1,17,17,fraud
3771,5,153,756,1,17,63,legit
7827,14,464,862,1,15,48,fraud
500,11,498,924,0,3,91,fraud
8615,8,37,110,0,4,14,legit
1620,11,13,128,0,17,11,fraud
3249,5,475,471,1,28,12,fraud
183,11,356,915,0,21,61,fraud
3722,20,306,170,1,3,77,fraud
2452,3,140,930,0,28,91,fraud
2557,20,380,665,0,21,45,legit
8163,9,266,552,0,9,48,legit
7307,16,372,266,1,17,100,legit
2418,22,183,503,1,20,73,fraud
4524,19,47,218,1,25,52,legit
1373,5,68,510,0,30,45,legit
2094,0,333,768,1,12,2,legit
9354,3,84,342,0,16,36,fraud
3387,15,103,117,0,1,97,legit
5990,14,396,131,0,23,11,fraud
3940,11,227,95,1,27,18,legit
1259,2,245,425,1,1,24,legit
761,16,295,718,0,13,5,legit
5981,16,46,143,1,22,16,legit
6170,1,154,508,0,24,75,legit
2261,2,167,602,1,7,75,legit
9700,6,391,39,1,26,84,fraud
9873,6,177,431,1,18,90,legit
8905,18,159,7,1,26,89,legit
9378,13,35,322,0,29,46,fraud
3644,0,325,23,0,18,94,fraud
5056,20,51,897,1,25,5,legit
1013,4,157,877,0,4,42,legit
1827,20,232,57,0,2,65,fraud
1445,2,308,240,1,13,8,legit
4276,11,228,871,0,19,32,legit
4790,5,213,971,0,24,13,fraud
8425,21,192,440,1,6,86,legit
842,18,285,949,0,25,87,legit
3479,6,257,686,0,23,71,legit
1968,6,60,975,1,7,20,fraud
1649,2,346,420,1,22,65,fraud
3288,3,496,709,0,24,30,legit
3156,22,161,782,0,10,31,fraud
6412,14,167,890,1,21,13,fraud
9392,4,87,774,1,29,75,legit
6769,6,349,811,0,14,69,legit
159,20,132,208,0,18,74,fraud
997,20,320,701,1,3,49,legit
1345,11,319,225,1,16,100,fraud
2222,9,65,703,1,16,50,legit
8464,20,273,242,1,22,11,fraud
4316,14,127,192,1,18,87,fraud
491,17,181,193,1,3,61,legit
9707,21,415,792,0,10,76,fraud
4718,7,298,127,0,3,47,fraud
8761,16,360,122,0,4,37,legit
4592,17,246,252,1,18,38,fraud
5495,13,257,85,0,30,1,legit
1674,13,348,380,0,1,98,fraud
8562,9,269,722,1,29,52,fraud
7607,20,184,291,1,2,4,legit
5058,5,461,62,0,29,44,fraud
3414,20,241,952,0,27,62,legit
848,23,447,602,0,15,80,legit
9890,9,120,394,0,17,77,legit
7968,8,402,806,1,22,65,legit
6951,11,215,348,1,26,34,legit
1769,17,297,7,0,15,15,legit
8175,23,367,14,1,24,75,fraud
8000,13,80,926,0,4,2,fraud
1036,10,361,896,0,10,6,fraud
9021,4,23,626,1,26,40,legit
2468,2,14,751,0,22,84,legit
6195,6,485,39,1,4,72,legit
5249,17,382,412,1,27,50,fraud
2619,15,294,482,1,21,92,fraud
2920,11,274,863,1,16,46,legit
7602,7,366,642,1,3,99,legit
1376,11,453,463,0,12,67,fraud
424,11,296,183,0,12,0,legit
376,15,57,812,0,9,60,fraud
1056,3,45,195,1,21,77,legit
3148,7,169,181,0,28,76,fraud
4025,0,29,154,1,20,46,legit
3238,16,217,463,1,3,92,legit
8591,3,126,571,0,27,0,legit
3815,1,51,230,1,30,2,legit
8392,0,380,766,0,3,12,fraud
7544,8,359,621,0,24,81,fraud
9843,19,223,297,1,9,22,legit
1114,12,256,219,0,6,72,fraud
2081,1,66,429,1,2,78,legit
4241,18,389,967,0,22,6,fraud
5971,6,265,404,0,19,76,fraud
7506,12,312,415,0,15,55,fraud
4791,13,67,180,1,27,45,fraud
8643,11,108,580,1,5,66,legit
6254,4,236,262,1,28,16,fraud
2093,0,353,345,0,9,39,legit
7866,3,350,291,1,27,33,legit
6278,14,425,473,0,7,70,fraud
2278,2,34,78,0,30,95,legit
2817,12,276,668,1,26,7,legit
9689,10,305,28,0,6,94,legit
5086,6,74,483,0,23,19,fraud
8852,10,411,370,1,29,18,legit
7904,16,207,742,1,27,35,legit
6485,6,186,390,1,26,51,fraud
2005,6,22,616,1,20,54,fraud
6138,17,49,495,1,3,14,fraud
942,21,60,971,0,21,20,legit
2602,12,374,77,1,1,39,fraud
5953,9,121,139,0,29,25,legit
4187,4,141,367,1,13,23,fraud
4255,0,260,780,1,4,52,fraud
2466,17,351,874,0,9,92,fraud
9552,14,92,711,1,6,4,legit
6919,5,365,65,1,7,69,legit
148,19,96,728,1,11,13,fraud
1682,19,268,75,0,14,89,legit
1438,8,343,4,0,11,90,legit
8303,1,215,558,0,2,79,fraud
3126,13,121,256,1,15,21,fraud
8448,11,388,509,0,27,12,legit
1802,11,174,124,0,21,21,fraud
7901,20,328,567,1,25,91,legit
860,4,329,376,0,27,34,legit
7469,9,485,816,1,27,43,legit
7743,21,470,199,0,28,93,fraud
2821,10,172,530,1,11,74,fraud
1302,9,321,873,1,14,50,fraud
6678,10,454,861,0,14,36,legit
6492,9,480,162,0,15,61,legit
6187,16,39,63,1,12,17,legit
5647,5,223,733,1,1,55,legit
6594,23,414,658,1,12,55,legit
1987,2,260,899,1,26,60,legit
4274,16,245,959,1,9,17,legit
827,0,248,429,0,2,10,fraud
7454,11,311,965,1,28,46,fraud
501,0,273,777,1,14,15,legit
4558,6,45,854,0,17,38,fraud
5976,10,190,833,0,20,5,legit
6208,16,500,717,0,3,82,legit
6229,15,239,153,0,25,78,fraud
9188,2,120,524,1,30,7,legit
1370,17,139,491,1,29,81,legit
6871,4,156,777,1,7,71,legit
678,13,48,200,0,21,26,fraud
3412,7,205,575,1,14,65,legit
7699,13,254,17,1,26,19,fraud
1718,10,367,532,1,1,22,legit
4339,5,44,330,0,10,44,legit
7995,12,56,50,0,10,31,fraud
6963,8,339,786,0,28,39,fraud
4361,2,487,625,1,30,38,legit
8429,4,386,635,1,11,7,legit
9449,2,423,703,1,15,18,legit
4119,17,471,925,0,11,66,legit
3668,23,181,782,1,23,0,legit
3657,14,207,656,0,30,93,legit
5214,8,7,986,1,10,83,legit
8456,2,217,389,0,3,64,fraud
1111,2,293,469,0,27,2,fraud
5700,8,45,167,0,20,60,fraud
5668,11,161,889,1,23,5,legit
5340,21,157,914,1,20,17,fraud
7682,13,281,479,0,10,94,fraud
7991,7,75,612,0,19,57,fraud
2105,17,214,506,0,11,14,fraud
6693,23,251,409,1,2,62,legit
3027,9,38,795,0,14,72,legit
4940,20,154,867,1,24,62,fraud
6413,10,406,167,0,11,57,fraud
5697,7,358,37,1,9,27,fraud
1923,11,48,222,0,27,46,legit
2074,10,215,79,1,13,46,fraud
8902,16,451,442,1,2,27,fraud
597,20,112,474,1,29,19,legit
2671,8,323,917,0,22,45,fraud
6626,8,314,596,0,15,51,fraud
2810,13,33,757,1,23,90,fraud
1867,19,47,435,0,22,58,legit
2126,13,86,998,1,14,47,legit
2038,6,7,459,1,10,76,fraud
5160,12,355,308,1,15,65,legit
2317,1,454,741,0,9,55,fraud
418,17,128,684,1,22,57,legit
6758,20,158,681,1,23,37,legit
875,23,450,520,0,19,4,fraud
5423,0,203,824,1,11,1,fraud
4150,20,498,449,1,26,88,fraud
7503,0,323,893,0,24,24,legit
815,19,241,720,1,26,24,legit
2045,17,295,32,1,21,98,legit
9308,2,146,331,1,27,94,fraud
3971,12,309,170,1,25,11,fraud
2219,17,54,538,1,11,9,fraud
7986,5,156,723,1,9,88,fraud
1770,17,489,563,0,14,56,fraud
6589,13,353,349,1,13,91,fraud
3360,22,171,661,1,5,36,fraud
8294,7,475,912,1,2,43,fraud
7630,12,364,94,1,9,81,fraud
7343,2,353,666,1,20,17,legit
1559,7,220,371,1,12,40,fraud
3640,15,314,401,1,23,32,fraud
7277,6,130,657,0,20,58,fraud
1228,5,90,315,0,15,44,fraud
1620,5,389,292,0,18,25,legit
6300,20,452,573,0,4,17,fraud
5700,10,365,605,1,29,66,fraud
9746,2,183,386,0,12,69,fraud
7825,4,45,76,0,15,97,legit
8108,0,217,778,1,22,91,fraud
9843,18,248,890,1,2,45,fraud
4293,7,280,60,1,13,34,fraud
4442,23,46,959,0,21,27,fraud
608,19,133,592,1,9,61,legit
6460,14,260,253,0,8,90,legit
9552,6,160,851,1,22,22,legit
619,14,282,706,1,22,57,fraud
7233,12,95,476,1,23,51,legit
6694,9,141,465,0,30,86,fraud
8627,7,5,288,0,24,94,legit
7473,0,407,146,1,7,29,fraud
7632,14,68,461,0,29,82,fraud
9764,1,467,357,1,4,71,legit
4046,7,384,120,0,20,11,fraud
500,1,105,343,0,8,77,fraud
7439,8,159,51,1,6,79,fraud
1771,22,21,598,1,3,21,fraud
5326,8,99,191,0,30,6,fraud
2313,5,364,110,0,22,69,fraud
2483,11,46,535,0,22,63,fraud
3432,9,345,492,1,21,48,legit
5540,9,321,234,1,3,48,legit
8724,13,231,694,1,19,87,legit
4332,10,7,798,0,10,94,fraud
3580,2,170,773,1,30,24,legit
9068,8,215,519,0,11,69,fraud
5240,6,136,535,0,7,28,legit
3753,2,45,916,0,5,2,fraud
2769,22,356,619,0,27,33,fraud
8464,12,340,208,0,3,0,legit
9811,3,29,875,0,19,91,legit
6825,6,180,305,1,10,97,legit
297,10,266,688,1,30,39,fraud
4951,8,310,614,0,25,66,fraud
4756,11,474,946,0,9,94,legit
4444,15,284,946,1,29,0,fraud
9166,1,464,915,0,2,73,fraud
4385,23,363,352,1,10,44,fraud
5021,8,141,561,0,2,31,fraud
624,17,131,401,0,20,23,legit
6623,1,289,813,1,4,24,fraud
5780,21,342,811,0,26,41,legit
7101,4,404,792,0,7,78,fraud
3139,0,492,649,1,25,26,legit
7839,9,223,667,1,18,91,fraud
6886,16,295,140,0,9,19,fraud
6414,15,447,653,0,6,73,legit
3021,7,331,898,0,28,89,legit
6383,9,87,584,1,10,2,legit
3429,19,69,710,1,6,58,fraud
177,15,35,258,1,3,15,legit
6955,10,437,198,0,3,3,fraud
7327,3,134,193,0,30,50,fraud
9436,7,429,859,0,1,95,fraud
36,1,372,70,0,29,58,fraud
6608,23,382,365,1,24,10,fraud
4803,7,164,622,0,7,63,legit
9517,1,90,196,0,2,49,legit
2382,3,378,127,0,23,61,fraud
7156,12,111,634,0,13,69,legit
9111,19,399,95,1,2,42,fraud
3779,14,247,410,1,5,50,fraud
2595,6,317,959,0,9,0,fraud
1254,6,474,415,1,11,71,fraud
4119,21,268,861,1,16,98,legit
8623,3,175,603,1,20,81,fraud
9530,18,421,665,1,15,75,fraud
2125,0,396,145,1,2,30,legit
5872,4,87,67,0,10,75,legit
3857,14,360,273,1,30,46,fraud
600,8,88,687,0,13,48,fraud
8721,19,181,217,0,30,42,fraud
2028,20,236,574,1,2,86,legit
7869,16,12,703,0,14,47,fraud
